category_key,query_ru,display_en,title,address,lat,lon,rating,org_url
pvz,Пункты выдачи (ПВЗ),Pickup points,Dpd,"ул. Тимофея Кармацкого, 20",57.167516,65.573575,,https://yandex.ru/maps/org/dpd/148640218570/
pvz,Пункты выдачи (ПВЗ),Pickup points,Dpd,"ул. Чернышевского, 2А, корп. 12, этаж 1",57.157959,65.507585,"Рейтинг 4,0 6 оценок 6 оценок",https://yandex.ru/maps/org/dpd/216766142575/
pvz,Пункты выдачи (ПВЗ),Pickup points,CDEK,"ул. 50 лет Октября, 8Б, этаж 1",57.153190,65.564467,,https://yandex.ru/maps/org/cdek/103400162676/
pvz,Пункты выдачи (ПВЗ),Pickup points,Энергопуск,"Коммунистическая ул., 47",57.172918,65.508133,,https://yandex.ru/maps/org/energopusk/3903493583/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Ботаническая ул., 1, корп. 1, микрорайон ДОК",57.182710,65.502069,"Рейтинг 4,1 13 оценок 13 оценок",https://yandex.ru/maps/org/ozon/94119144924/
pvz,Пункты выдачи (ПВЗ),Pickup points,5Post,"Иртышская ул., 29, микрорайон Зарека",57.166716,65.538912,"Рейтинг 4,1 24 оценки 24 оценки",https://yandex.ru/maps/org/5post/129125841132/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Елизарова, 8",57.155094,65.582837,,https://yandex.ru/maps/org/ozon/16836605733/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Евгения Войнова, 3",57.166828,65.582756,,https://yandex.ru/maps/org/wildberries/135016706174/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Достоевского, 7, этаж цокольный",57.146760,65.534598,"Рейтинг 4,4 23 оценки 23 оценки",https://yandex.ru/maps/org/ozon/11469716365/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Солнечный пр., 2А",57.180773,65.556454,"Рейтинг 3,5 8 оценок 8 оценок",https://yandex.ru/maps/org/ozon/37787083367/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Фабричная ул., 17, этаж 1",57.144821,65.564313,"Рейтинг 4,0 5 оценок 5 оценок",https://yandex.ru/maps/org/wildberries/155639483057/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Карла Маркса, 8",57.141022,65.522830,"Рейтинг 4,8 39 оценок 39 оценок",https://yandex.ru/maps/org/ozon/231427884615/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Водников, 5, помещение 1",57.160259,65.554647,,https://yandex.ru/maps/org/wildberries/221297234452/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Александра Матросова, 1, корп. 1",57.141430,65.545103,"Рейтинг 4,6 69 оценок 69 оценок",https://yandex.ru/maps/org/ozon/65280412687/
pvz,Пункты выдачи (ПВЗ),Pickup points,Яндекс Маркет,"Полевая ул., 117, корп. 3, Пункт находится в центре ЖК между магазинами Магнит и Красное Белое. Ориентир - вывеска Яндекс Маркет",57.172425,65.480240,,https://yandex.ru/maps/org/yandeks_market/71246374886/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Холодильная ул., 15",57.154454,65.585253,,https://yandex.ru/maps/org/ozon/94800783325/
pvz,Пункты выдачи (ПВЗ),Pickup points,Цайняо,"Газопромысловая ул., 6, в ПВЗ Мультибренд",57.185752,65.621380,"Рейтинг 3,7 18 оценок 18 оценок",https://yandex.ru/maps/org/tsaynyao/63147552113/
pvz,Пункты выдачи (ПВЗ),Pickup points,Яндекс Маркет,"Ямская ул., 59",57.162387,65.499249,"Рейтинг 4,4 18 оценок 18 оценок",https://yandex.ru/maps/org/yandeks_market/25301001488/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Ватутина, 24, стр. 1",57.185929,65.588729,,https://yandex.ru/maps/org/wildberries/82711256004/
pvz,Пункты выдачи (ПВЗ),Pickup points,Озон,"Рижская ул., 43",57.139014,65.573090,,https://yandex.ru/maps/org/ozon/64921192427/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Ямская ул., 52",57.164144,65.502393,,https://yandex.ru/maps/org/wildberries/65375399713/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Новгородская ул., 14, этаж 1",57.159053,65.579747,,https://yandex.ru/maps/org/wildberries/180350688831/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Пожарных и Спасателей, 1, корп. 1",57.162767,65.595754,,https://yandex.ru/maps/org/ozon/76483532089/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Котовского, 17",57.142182,65.574693,"Рейтинг 4,7 44 оценки 44 оценки",https://yandex.ru/maps/org/ozon/220567060369/
pvz,Пункты выдачи (ПВЗ),Pickup points,Яндекс Маркет,"Флотская ул., 30",57.160195,65.501899,"Рейтинг 4,5 44 оценки 44 оценки",https://yandex.ru/maps/org/yandeks_market/25795536895/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Мельникайте, 38, корп. 1",57.156286,65.593126,"Рейтинг 4,8 100 оценок 100 оценок",https://yandex.ru/maps/org/wildberries/208528580380/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Игримская ул., 26, микрорайон Тарманы",57.183793,65.616119,"Рейтинг 4,3 10 оценок 10 оценок",https://yandex.ru/maps/org/wildberries/56108687501/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. 50 лет Октября, 1А",57.154132,65.566496,,https://yandex.ru/maps/org/wildberries/132056479670/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Газопромысловая ул., 6",57.185571,65.622454,"Рейтинг 4,7 119 оценок 119 оценок",https://yandex.ru/maps/org/ozon/189193030900/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Московский Тракт, 18",57.140226,65.526000,"Рейтинг 4,1 7 оценок 7 оценок",https://yandex.ru/maps/org/wildberries/97394031747/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Орджоникидзе, 62, этаж 1",57.148161,65.538804,"Рейтинг 4,4 25 оценок 25 оценок",https://yandex.ru/maps/org/ozon/108185814371/
pvz,Пункты выдачи (ПВЗ),Pickup points,Яндекс Маркет,"ул. Короленко, 12, Ориентир – вывеска Яндекс Маркет.",57.146687,65.535244,,https://yandex.ru/maps/org/yandeks_market/59942869548/
pvz,Пункты выдачи (ПВЗ),Pickup points,Цайняо,"ул. Максима Горького, 76",57.146247,65.556067,,https://yandex.ru/maps/org/tsaynyao/6813354252/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. 50 лет Октября, 57Б, корп. 1",57.141779,65.594524,"Рейтинг 4,6 105 оценок 105 оценок",https://yandex.ru/maps/org/wildberries/76531536226/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Малыгина, 8",57.143962,65.547128,"Рейтинг 4,3 17 оценок 17 оценок",https://yandex.ru/maps/org/ozon/201085557457/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Братьев Бондаревых, 5",57.169380,65.583789,,https://yandex.ru/maps/org/wildberries/58969005357/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Грибоедова, 13",57.148513,65.534157,,https://yandex.ru/maps/org/ozon/103553097329/
pvz,Пункты выдачи (ПВЗ),Pickup points,Цайняо,"Пролетарская ул., 111",57.165017,65.486187,"Рейтинг 4,4 17 оценок 17 оценок",https://yandex.ru/maps/org/tsaynyao/193264127112/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Мельникайте, 2, корп. 13",57.176870,65.598054,"Рейтинг 4,7 52 оценки 52 оценки",https://yandex.ru/maps/org/wildberries/63915882660/
pvz,Пункты выдачи (ПВЗ),Pickup points,Яндекс Маркет,"ул. Грибоедова, 13, Пункт выдачи заказов находится на улице Грибоедова д. 13 Идите вдоль улицы Грибоедова, поверните на право, спуститесь по лестнице в цокольный этаж, ориентир вывеска ""Яндекс Маркет""",57.148513,65.534157,"Рейтинг 4,0 4 оценки 4 оценки",https://yandex.ru/maps/org/yandeks_market/191973384144/
pvz,Пункты выдачи (ПВЗ),Pickup points,Яндекс Маркет,"ул. Максима Горького, 3",57.156256,65.576099,"Рейтинг 3,9 37 оценок 37 оценок",https://yandex.ru/maps/org/yandeks_market/6511732808/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. 50 лет Октября, 57Б, корп. 1",57.141779,65.594524,"Рейтинг 4,6 78 оценок 78 оценок",https://yandex.ru/maps/org/ozon/169146697518/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Малыгина, 49, корп. 4, этаж цокольный",57.142824,65.550902,"Рейтинг 4,4 18 оценок 18 оценок",https://yandex.ru/maps/org/ozon/201067205636/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Ямская ул., 87А",57.157691,65.486807,"Рейтинг 4,6 125 оценок 125 оценок",https://yandex.ru/maps/org/wildberries/35415547156/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Волгоградская ул., 67",57.145183,65.511052,"Рейтинг 4,9 156 оценок 156 оценок",https://yandex.ru/maps/org/wildberries/6828105659/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Тимуровцев, 30, микрорайон Парфёново",57.187719,65.559364,,https://yandex.ru/maps/org/ozon/207801428924/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Ветеранов Труда, 9А",57.190304,65.593285,"Рейтинг 4,4 59 оценок 59 оценок",https://yandex.ru/maps/org/ozon/136775135131/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Ямская ул., 73, корп. 2",57.159824,65.494551,,https://yandex.ru/maps/org/ozon/182993119167/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Холодильная ул., 120, этаж 1",57.142291,65.562427,,https://yandex.ru/maps/org/wildberries/105073131498/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Мельникайте, 58, ТЦ Галерея",57.147324,65.584967,"Рейтинг 4,2 17 оценок 17 оценок",https://yandex.ru/maps/org/ozon/52307911540/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Минская ул., 69 к1, офис 2, этаж 1",57.142404,65.569506,"Рейтинг 2,4 9 оценок 9 оценок",https://yandex.ru/maps/org/ozon/53007370140/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Газовиков, 77",57.166291,65.559149,,https://yandex.ru/maps/org/ozon/97226627248/
pvz,Пункты выдачи (ПВЗ),Pickup points,Цайняо,"Ямская ул., 77, корп. 3, ПВЗ Яндекс.Маркет",57.158452,65.492691,,https://yandex.ru/maps/org/tsaynyao/123515776881/
pvz,Пункты выдачи (ПВЗ),Pickup points,Avito,"ул. Седова, 19, корп. 1",57.142287,65.554064,,https://yandex.ru/maps/org/avito/151533147179/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Волгоградская ул., 119",57.148381,65.498664,"Рейтинг 4,9 184 оценки 184 оценки",https://yandex.ru/maps/org/wildberries/37725505338/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Профсоюзная ул., 55",57.153341,65.560271,,https://yandex.ru/maps/org/wildberries/13241984612/
pvz,Пункты выдачи (ПВЗ),Pickup points,Цайняо,"ул. Чернышевского, 2А, корп. 12, ПВЗ Оzon, этаж 1",57.157959,65.507585,,https://yandex.ru/maps/org/tsaynyao/91348320617/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Ю.-Р.Г. Эрвье, 30, корп. 4, этаж 1",57.170853,65.560592,,https://yandex.ru/maps/org/wildberries/206434126373/
pvz,Пункты выдачи (ПВЗ),Pickup points,5Post,"Флотская ул., 30",57.160195,65.501899,,https://yandex.ru/maps/org/5post/201829775505/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Полевая ул., 108",57.170136,65.495808,,https://yandex.ru/maps/org/wildberries/230411911096/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Свободы, 84",57.165510,65.498449,,https://yandex.ru/maps/org/ozon/188575265287/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Дзержинского, 62",57.154072,65.531938,,https://yandex.ru/maps/org/ozon/38637595312/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Одесская ул., 52А",57.138765,65.576270,"Рейтинг 4,1 6 оценок 6 оценок",https://yandex.ru/maps/org/ozon/133506850558/
pvz,Пункты выдачи (ПВЗ),Pickup points,Sima-land,"Ямская ул., 77, корп. 3",57.158452,65.492691,,https://yandex.ru/maps/org/sima_land/80134630389/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Немцова, 43/2",57.154278,65.555331,,https://yandex.ru/maps/org/ozon/202463569313/
pvz,Пункты выдачи (ПВЗ),Pickup points,Яндекс Маркет,"Профсоюзная ул., 61",57.152545,65.558672,"Рейтинг 3,9 5 оценок 5 оценок",https://yandex.ru/maps/org/yandeks_market/197017825204/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Муравленко, 9, корп. 1",57.172225,65.548791,,https://yandex.ru/maps/org/wildberries/187217632714/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Дружбы, 165А",57.180124,65.584409,"Рейтинг 4,2 6 оценок 6 оценок",https://yandex.ru/maps/org/ozon/167511911776/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Полевая ул., 108",57.170136,65.495808,,https://yandex.ru/maps/org/ozon/81512343209/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Волгоградская ул., 67",57.145183,65.511052,"Рейтинг 4,6 47 оценок 47 оценок",https://yandex.ru/maps/org/ozon/82730954031/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Салтыкова-Щедрина, 58, корп. 4",57.139254,65.548998,"Рейтинг 4,6 29 оценок 29 оценок",https://yandex.ru/maps/org/ozon/160222218091/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Фабричная ул., 1",57.147111,65.559858,,https://yandex.ru/maps/org/ozon/49763214941/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Мельникайте, 92",57.140528,65.572254,,https://yandex.ru/maps/org/ozon/73803657640/
pvz,Пункты выдачи (ПВЗ),Pickup points,Dpd,"ул. Салтыкова-Щедрина, 58/2",57.139801,65.548377,,https://yandex.ru/maps/org/dpd/63278033987/
pvz,Пункты выдачи (ПВЗ),Pickup points,Яндекс Маркет,"ул. Болотникова, 19, Вход с торца жилого дома № 19 по ул. Болотникова. Ориентир - вывеска Яндекс Маркет",57.162777,65.493292,,https://yandex.ru/maps/org/yandeks_market/2872774548/
pvz,Пункты выдачи (ПВЗ),Pickup points,Sima-land,"Киевская ул., 67",57.142501,65.572892,,https://yandex.ru/maps/org/sima_land/101753461718/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Шиллера, 47",57.142179,65.547407,,https://yandex.ru/maps/org/ozon/46870504099/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Харьковская ул., 59/5",57.151754,65.586367,,https://yandex.ru/maps/org/wildberries/163405666266/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Комбинатская ул., 16, корп. 1",57.170273,65.498225,,https://yandex.ru/maps/org/wildberries/55768893439/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ixora,"Садовая ул., 122, Калининский округ, этаж 2",57.164090,65.487544,"Рейтинг 3,8 4 оценки 4 оценки",https://yandex.ru/maps/org/ixora/241195106318/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Шишкова, 84",57.193669,65.583888,,https://yandex.ru/maps/org/wildberries/5078226810/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Минская ул., 7/1",57.150529,65.585388,"Рейтинг 4,2 8 оценок 8 оценок",https://yandex.ru/maps/org/ozon/179310399234/
pvz,Пункты выдачи (ПВЗ),Pickup points,Цайняо,"Солнечный пр., 26, Яндекс Маркет",57.177426,65.566560,,https://yandex.ru/maps/org/tsaynyao/126997612934/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Киевская ул., 67",57.142501,65.572892,,https://yandex.ru/maps/org/wildberries/120425799638/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Республики, 56, этаж 1",57.151916,65.542008,,https://yandex.ru/maps/org/ozon/131529328584/
pvz,Пункты выдачи (ПВЗ),Pickup points,Цайняо,"Таврическая ул., 9, корп. 6, ПВЗ Wildberries",57.153937,65.492439,"Рейтинг 4,0 22 оценки 22 оценки",https://yandex.ru/maps/org/tsaynyao/97045660265/
pvz,Пункты выдачи (ПВЗ),Pickup points,Sima-land,"ул. Шиллера, 46, корп. 3",57.141246,65.548117,,https://yandex.ru/maps/org/sima_land/129530388705/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Новгородская ул., 20, этаж 1",57.158223,65.585514,,https://yandex.ru/maps/org/wildberries/188653693815/
pvz,Пункты выдачи (ПВЗ),Pickup points,Яндекс Маркет,"Холодильная ул., 15, Вход справа от . Ориентир - вывеска Яндекс Маркет, магазин ""Светлое и темное""",57.154454,65.585253,,https://yandex.ru/maps/org/yandeks_market/239383657888/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Ямская ул., 98Б",57.160302,65.488846,,https://yandex.ru/maps/org/wildberries/241899781280/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Полевая ул., 117, корп. 5",57.170678,65.479360,"Рейтинг 4,5 79 оценок 79 оценок",https://yandex.ru/maps/org/ozon/154953735830/
pvz,Пункты выдачи (ПВЗ),Pickup points,Лабиринт,"Фабричная ул., 1",57.147111,65.559858,,https://yandex.ru/maps/org/labirint/205806859738/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Холодильная ул., 134/1",57.139762,65.557828,,https://yandex.ru/maps/org/ozon/15144049176/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Орловская ул., 50",57.152340,65.524617,,https://yandex.ru/maps/org/wildberries/56682858554/
pvz,Пункты выдачи (ПВЗ),Pickup points,5Post,"Ямская ул., 50",57.164544,65.503497,"Рейтинг 3,9 15 оценок 15 оценок",https://yandex.ru/maps/org/5post/153027016582/
pvz,Пункты выдачи (ПВЗ),Pickup points,Драйвер72.рф,"ул. Мельникайте, 10, этаж 1",57.165705,65.598889,,https://yandex.ru/maps/org/drayver72_rf/101219322613/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Ватутина, 16",57.184817,65.584480,,https://yandex.ru/maps/org/wildberries/6673061542/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Шиллера, 46, корп. 3, этаж 1",57.140843,65.547548,"Рейтинг 4,4 86 оценок 86 оценок",https://yandex.ru/maps/org/wildberries/138342198545/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Одесская ул., 7, корп. 1",57.145749,65.596339,,https://yandex.ru/maps/org/wildberries/224668963890/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Механическая ул., 27, этаж 1",57.145031,65.561125,,https://yandex.ru/maps/org/wildberries/23515995580/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Мельникайте, 96",57.140172,65.571249,,https://yandex.ru/maps/org/ozon/193356862322/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Минская ул., 3Б",57.151935,65.585667,"Рейтинг 4,4 20 оценок 20 оценок",https://yandex.ru/maps/org/ozon/73252481075/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Холодильная ул., 84, этаж 1",57.145607,65.568374,,https://yandex.ru/maps/org/ozon/232267130509/
pvz,Пункты выдачи (ПВЗ),Pickup points,5Post,"ул. Дружбы, 165",57.180668,65.584504,"Рейтинг 4,0 9 оценок 9 оценок",https://yandex.ru/maps/org/5post/102574275430/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Верхнетарманская ул., 5",57.184983,65.620548,,https://yandex.ru/maps/org/ozon/186919895697/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. 50 лет Октября, 30",57.149396,65.572902,,https://yandex.ru/maps/org/wildberries/47630690369/
pvz,Пункты выдачи (ПВЗ),Pickup points,Цайняо,"ул. Малышева, 18/1, микрорайон Тарманы, ПВЗ Wildberries",57.184763,65.610011,"Рейтинг 4,0 14 оценок 14 оценок",https://yandex.ru/maps/org/tsaynyao/95042603668/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. 50 лет Октября, 54",57.142975,65.585289,"Рейтинг 4,5 18 оценок 18 оценок",https://yandex.ru/maps/org/ozon/68013467125/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Новосёлов, 12, корп. 3",57.146041,65.486794,"Рейтинг 4,5 147 оценок 147 оценок",https://yandex.ru/maps/org/wildberries/3737703793/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Амурская ул., 4, этаж 1",57.138619,65.503515,"Рейтинг 4,8 105 оценок 105 оценок",https://yandex.ru/maps/org/wildberries/164784742539/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Герцена, 86А",57.147565,65.541030,,https://yandex.ru/maps/org/ozon/142052617943/
pvz,Пункты выдачи (ПВЗ),Pickup points,Dpd,"Пролетарская ул., 111",57.165103,65.486133,"Рейтинг 4,1 4 оценки 4 оценки",https://yandex.ru/maps/org/dpd/14441811420/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Садовая ул., 121Б, Калининский округ",57.161313,65.486601,,https://yandex.ru/maps/org/ozon/203569414451/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Тимофея Чаркова, 28",57.189533,65.616919,"Рейтинг 4,3 7 оценок 7 оценок",https://yandex.ru/maps/org/wildberries/145631737121/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Профсоюзная ул., 30",57.154347,65.558987,,https://yandex.ru/maps/org/ozon/242697712835/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Комсомольская ул., 56, корп. 1",57.156910,65.554046,,https://yandex.ru/maps/org/wildberries/7241128546/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Пролетарская ул., 111",57.165017,65.486187,"Рейтинг 4,5 82 оценки 82 оценки",https://yandex.ru/maps/org/ozon/11034694058/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"Полевая ул., 109, стр. 1",57.170532,65.492727,,https://yandex.ru/maps/org/wildberries/70560007250/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Тюмень, микрорайон Правобережный, ЖК Да. Квартал Централь, этаж 1",57.158082,65.583430,,https://yandex.ru/maps/org/ozon/147015931396/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Циолковского, 15",57.157613,65.563235,,https://yandex.ru/maps/org/wildberries/84880570391/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Новгородская ул., 9А",57.160112,65.576549,,https://yandex.ru/maps/org/ozon/114245310328/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Чернышевского, 2Б, корп. 12, этаж цокольный",57.155318,65.507954,,https://yandex.ru/maps/org/wildberries/64607101439/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Максима Горького, 74",57.146740,65.557630,,https://yandex.ru/maps/org/wildberries/232183666493/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Полевая ул., 117, корп. 8",57.169731,65.482504,,https://yandex.ru/maps/org/ozon/165602260321/
pvz,Пункты выдачи (ПВЗ),Pickup points,Цайняо,"ул. Мельникайте, 101/8",57.138887,65.571563,,https://yandex.ru/maps/org/tsaynyao/138103798220/
pvz,Пункты выдачи (ПВЗ),Pickup points,Sima-land,"ул. Мелиораторов, 1, микрорайон Мелиораторов",57.208160,65.605106,,https://yandex.ru/maps/org/sima_land/175789102745/
pvz,Пункты выдачи (ПВЗ),Pickup points,Avito,"Полевая ул., 109, стр. 9",57.171176,65.491532,,https://yandex.ru/maps/org/avito/89135218634/
pvz,Пункты выдачи (ПВЗ),Pickup points,Sima-land,"ул. Бакинских Комиссаров, 4",57.163553,65.479468,,https://yandex.ru/maps/org/sima_land/136897773495/
pvz,Пункты выдачи (ПВЗ),Pickup points,5Post,"Мельничная ул., 19, этаж 1",57.146481,65.565820,,https://yandex.ru/maps/org/5post/160927304219/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. 50 лет Октября, 57А",57.139464,65.594587,"Рейтинг 4,6 56 оценок 56 оценок",https://yandex.ru/maps/org/wildberries/159404873650/
pvz,Пункты выдачи (ПВЗ),Pickup points,Dpd,"ул. Виктора Тимофеева, 10",57.182339,65.499913,,https://yandex.ru/maps/org/dpd/156992809564/
pvz,Пункты выдачи (ПВЗ),Pickup points,Яндекс Маркет,"ул. Карла Маркса, 129",57.149401,65.491622,"Рейтинг 4,3 26 оценок 26 оценок",https://yandex.ru/maps/org/yandeks_market/95929969950/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Котельщиков, 19",57.153878,65.578175,,https://yandex.ru/maps/org/ozon/153395525265/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Садовая ул., 122, Калининский округ, этаж 1",57.164008,65.487584,"Рейтинг 4,2 26 оценок 26 оценок",https://yandex.ru/maps/org/ozon/185005919105/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Виктора Тимофеева, 10",57.182339,65.499913,"Рейтинг 4,1 7 оценок 7 оценок",https://yandex.ru/maps/org/ozon/107835437632/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Куйбышева, 89",57.143869,65.500748,"Рейтинг 4,5 42 оценки 42 оценки",https://yandex.ru/maps/org/ozon/32850399802/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Белинского, 18",57.155352,65.486268,"Рейтинг 4,3 15 оценок 15 оценок",https://yandex.ru/maps/org/ozon/91922601850/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Бакинских Комиссаров, 1",57.163661,65.480690,"Рейтинг 4,5 57 оценок 57 оценок",https://yandex.ru/maps/org/wildberries/150455469964/
pvz,Пункты выдачи (ПВЗ),Pickup points,"Почта России, пункт заказов","ул. Осипенко, 79",57.156402,65.560891,,https://yandex.ru/maps/org/pochta_rossii_punkt_zakazov/134434724426/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. 70 лет Октября, 5, микрорайон Мелиораторов",57.207804,65.609292,"Рейтинг 4,2 11 оценок 11 оценок",https://yandex.ru/maps/org/wildberries/162454529660/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"ул. Тимофея Несговорова, 38, микрорайон Казарово",57.209710,65.564377,"Рейтинг 3,8 9 оценок 9 оценок",https://yandex.ru/maps/org/ozon/125434166586/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Холодильная ул., 118, этаж 1",57.143581,65.564763,,https://yandex.ru/maps/org/ozon/207364830084/
pvz,Пункты выдачи (ПВЗ),Pickup points,Wildberries,"ул. Малыгина, 14",57.142731,65.549528,,https://yandex.ru/maps/org/wildberries/132807361584/
pvz,Пункты выдачи (ПВЗ),Pickup points,Ozon,"Мельничная ул., 19",57.146506,65.565775,"Рейтинг 4,1 26 оценок 26 оценок",https://yandex.ru/maps/org/ozon/122332355926/
